Course Name,section_name,Total Score,Max Points,Status,Submission ID,Submission Time,Lateness (H:M:S),View Count,Submission Count,1.1 (3.0 pts),1.2 (3.0 pts),1.3 (3.0 pts),1.4 (3.0 pts),1.5 (3.0 pts),2 (10.0 pts),3.1 (2.0 pts),3.2 (2.0 pts),3.3 (2.0 pts),3.4 (2.0 pts),3.5 (2.0 pts),4 (35.0 pts),5 (30.0 pts)
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,95.0,100.0,Graded,115742079,2022-03-08 15:44:18 -0500,00:00:00,0,1,2.0,2.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,33.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,96.0,100.0,Graded,115742080,2022-03-08 15:44:18 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,32.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,99.0,100.0,Graded,115742081,2022-03-08 15:44:18 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,34.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,83.0,100.0,Graded,115742082,2022-03-08 15:44:18 -0500,00:00:00,0,1,2.0,2.0,0.0,0.0,3.0,10.0,2.0,0.0,2.0,2.0,2.0,33.0,25.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,71.0,100.0,Graded,115742083,2022-03-08 15:44:18 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,5.0,0.0,2.0,2.0,2.0,2.0,18.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,76.0,100.0,Graded,115742084,2022-03-08 15:44:18 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,24.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,81.0,100.0,Graded,115742085,2022-03-08 15:44:18 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,29.0,19.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,75.0,100.0,Graded,115742086,2022-03-08 15:44:18 -0500,00:00:00,1,1,0.0,0.0,3.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,26.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,39.0,100.0,Graded,115742087,2022-03-08 15:44:18 -0500,00:00:00,1,1,3.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,8.0,16.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,95.0,100.0,Graded,115742088,2022-03-08 15:44:18 -0500,00:00:00,5,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,31.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,38.0,100.0,Graded,115742089,2022-03-08 15:44:18 -0500,00:00:00,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,22.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,96.0,100.0,Graded,115742090,2022-03-08 15:44:18 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,10.0,0.0,2.0,2.0,2.0,2.0,33.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,63.0,100.0,Graded,115742091,2022-03-08 15:44:18 -0500,00:00:00,1,1,2.0,2.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,2.0,19.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,94.0,100.0,Graded,115742092,2022-03-08 15:44:18 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,0.0,2.0,2.0,2.0,2.0,35.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,44.0,100.0,Graded,115742527,2022-03-08 15:46:44 -0500,00:00:00,2,1,2.0,2.0,3.0,0.0,3.0,5.0,0.0,2.0,0.0,2.0,2.0,7.0,16.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,76.0,100.0,Graded,115742528,2022-03-08 15:46:44 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,35.0,21.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,87.0,100.0,Graded,115742529,2022-03-08 15:46:44 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,33.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,63.0,100.0,Graded,115742530,2022-03-08 15:46:44 -0500,00:00:00,1,1,2.0,2.0,3.0,0.0,0.0,10.0,2.0,2.0,0.0,2.0,2.0,12.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,91.0,100.0,Graded,115742531,2022-03-08 15:46:44 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,33.0,25.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,80.0,100.0,Graded,115742532,2022-03-08 15:46:44 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,35.0,12.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,74.0,100.0,Graded,115742533,2022-03-08 15:46:44 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,14.0,25.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,77.0,100.0,Graded,115742534,2022-03-08 15:46:44 -0500,00:00:00,1,1,2.0,2.0,3.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,28.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,82.0,100.0,Graded,115742535,2022-03-08 15:46:44 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,5.0,0.0,2.0,0.0,2.0,2.0,31.0,25.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,34.0,100.0,Graded,115742536,2022-03-08 15:46:44 -0500,00:00:00,0,1,0.0,0.0,0.0,0.0,3.0,10.0,2.0,2.0,2.0,0.0,0.0,15.0,0.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,51.0,100.0,Graded,115742537,2022-03-08 15:46:44 -0500,00:00:00,1,1,0.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,10.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,60.0,100.0,Graded,115742538,2022-03-08 15:46:44 -0500,00:00:00,3,1,3.0,3.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,13.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,85.0,100.0,Graded,115742539,2022-03-08 15:46:44 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,35.0,20.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,75.0,100.0,Graded,115742540,2022-03-08 15:46:44 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,26.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,95.0,100.0,Graded,115742541,2022-03-08 15:46:44 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,34.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,62.0,100.0,Graded,115742542,2022-03-08 15:46:44 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,19.0,19.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,78.0,100.0,Graded,115742543,2022-03-08 15:46:44 -0500,00:00:00,1,1,2.0,2.0,3.0,0.0,3.0,10.0,0.0,2.0,0.0,2.0,2.0,26.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,73.0,100.0,Graded,115742544,2022-03-08 15:46:44 -0500,00:00:00,1,1,3.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,28.0,27.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,47.0,100.0,Graded,115742545,2022-03-08 15:46:44 -0500,00:00:00,0,1,0.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,9.0,23.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,82.0,100.0,Graded,115742546,2022-03-08 15:46:44 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,0.0,2.0,0.0,2.0,2.0,29.0,22.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,43.0,100.0,Graded,115742547,2022-03-08 15:46:44 -0500,00:00:00,3,1,3.0,3.0,3.0,0.0,3.0,10.0,0.0,2.0,0.0,2.0,2.0,7.0,8.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,99.0,100.0,Graded,115742548,2022-03-08 15:46:44 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,96.0,100.0,Graded,115742549,2022-03-08 15:46:44 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,86.0,100.0,Graded,115742550,2022-03-08 15:46:44 -0500,00:00:00,1,1,2.0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,33.0,25.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,72.0,100.0,Graded,115742551,2022-03-08 15:46:44 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,31.0,8.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,93.0,100.0,Graded,115742937,2022-03-08 15:49:35 -0500,00:00:00,4,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,35.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,97.0,100.0,Graded,115742938,2022-03-08 15:49:35 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,35.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,98.0,100.0,Graded,115742939,2022-03-08 15:49:35 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,33.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,69.0,100.0,Graded,115742940,2022-03-08 15:49:35 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,24.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,83.0,100.0,Graded,115742941,2022-03-08 15:49:35 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,24.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,89.0,100.0,Graded,115742942,2022-03-08 15:49:35 -0500,00:00:00,0,1,2.0,2.0,3.0,0.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,86.0,100.0,Graded,115742943,2022-03-08 15:49:35 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,33.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,64.0,100.0,Graded,115742944,2022-03-08 15:49:35 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,12.0,19.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,63.0,100.0,Graded,115742945,2022-03-08 15:49:35 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,5.0,0.0,2.0,0.0,2.0,2.0,19.0,21.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,61.0,100.0,Graded,115742946,2022-03-08 15:49:35 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,5.0,0.0,2.0,2.0,2.0,2.0,14.0,19.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,89.0,100.0,Graded,115742947,2022-03-08 15:49:35 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,32.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,82.0,100.0,Graded,115742948,2022-03-08 15:49:35 -0500,00:00:00,0,1,2.0,2.0,3.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,0.0,30.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,74.0,100.0,Graded,115742949,2022-03-08 15:49:35 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,30.0,23.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,30.0,100.0,Graded,115742950,2022-03-08 15:49:35 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,8.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,71.0,100.0,Graded,115742951,2022-03-08 15:49:35 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,2.0,28.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,28.0,100.0,Graded,115742952,2022-03-08 15:49:35 -0500,00:00:00,0,1,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,8.0,6.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,59.0,100.0,Graded,115742953,2022-03-08 15:49:35 -0500,00:00:00,1,1,3.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,2.0,2.0,27.0,11.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,95.0,100.0,Graded,115742954,2022-03-08 15:49:35 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,0.0,10.0,2.0,2.0,2.0,2.0,2.0,33.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,58.0,100.0,Graded,115742955,2022-03-08 15:49:35 -0500,00:00:00,0,1,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,29.0,6.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,91.0,100.0,Graded,115742956,2022-03-08 15:49:35 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,33.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,92.0,100.0,Graded,115742957,2022-03-08 15:49:35 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,0.0,2.0,2.0,2.0,33.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,94.0,100.0,Graded,115742958,2022-03-08 15:49:35 -0500,00:00:00,2,1,2.0,2.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,31.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,87.0,100.0,Graded,115742959,2022-03-08 15:49:35 -0500,00:00:00,1,1,0.0,3.0,3.0,0.0,3.0,10.0,0.0,2.0,0.0,2.0,2.0,33.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,85.0,100.0,Graded,115742960,2022-03-08 15:49:35 -0500,00:00:00,1,1,3.0,3.0,0.0,3.0,3.0,10.0,0.0,2.0,2.0,2.0,2.0,31.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,81.0,100.0,Graded,115742961,2022-03-08 15:49:35 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,30.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,22.0,100.0,Graded,115743006,2022-03-08 15:49:54 -0500,00:00:00,0,1,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,49.0,100.0,Graded,115743007,2022-03-08 15:49:54 -0500,00:00:00,1,1,3.0,3.0,3.0,0.0,3.0,5.0,0.0,2.0,0.0,2.0,2.0,11.0,15.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,92.0,100.0,Graded,115743008,2022-03-08 15:49:54 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,31.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,73.0,100.0,Graded,115743009,2022-03-08 15:49:55 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,18.0,25.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,70.0,100.0,Graded,115743010,2022-03-08 15:49:55 -0500,00:00:00,2,1,3.0,3.0,3.0,0.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,9.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,87.0,100.0,Graded,115743011,2022-03-08 15:49:55 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,33.0,27.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,94.0,100.0,Graded,115743012,2022-03-08 15:49:55 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,0.0,33.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,66.0,100.0,Graded,115743013,2022-03-08 15:49:55 -0500,00:00:00,0,1,0.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,22.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,65.0,100.0,Graded,115743014,2022-03-08 15:49:55 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,5.0,2.0,2.0,2.0,0.0,2.0,17.0,23.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,66.0,100.0,Graded,115743015,2022-03-08 15:49:55 -0500,00:00:00,2,1,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,23.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,62.0,100.0,Graded,115743016,2022-03-08 15:49:55 -0500,00:00:00,1,1,3.0,3.0,3.0,0.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,26.0,6.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,54.0,100.0,Graded,115743017,2022-03-08 15:49:55 -0500,00:00:00,2,1,2.0,2.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,2.0,2.0,27.0,9.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,88.0,100.0,Graded,115743018,2022-03-08 15:49:55 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,5.0,0.0,2.0,0.0,2.0,2.0,33.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,89.0,100.0,Graded,115743019,2022-03-08 15:49:55 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,31.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,68.0,100.0,Graded,115743020,2022-03-08 15:49:55 -0500,00:00:00,0,1,2.0,2.0,3.0,3.0,0.0,10.0,0.0,2.0,2.0,2.0,2.0,11.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,92.0,100.0,Graded,115743021,2022-03-08 15:49:55 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,0.0,2.0,2.0,35.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,86.0,100.0,Graded,115743022,2022-03-08 15:49:55 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,33.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,91.0,100.0,Graded,115743023,2022-03-08 15:49:55 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,0.0,33.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,87.0,100.0,Graded,115743024,2022-03-08 15:49:55 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,0.0,10.0,0.0,2.0,2.0,0.0,2.0,33.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,100.0,100.0,Graded,115743025,2022-03-08 15:49:55 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,51.0,100.0,Graded,115743026,2022-03-08 15:49:55 -0500,00:00:00,1,1,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,7.0,27.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,91.0,100.0,Graded,115743027,2022-03-08 15:49:55 -0500,00:00:00,1,1,3.0,3.0,0.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,30.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,91.0,100.0,Graded,115743028,2022-03-08 15:49:55 -0500,00:00:00,0,1,3.0,3.0,0.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,30.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,79.0,100.0,Graded,115743029,2022-03-08 15:49:55 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,33.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,70.0,100.0,Graded,115743030,2022-03-08 15:49:55 -0500,00:00:00,3,1,3.0,3.0,3.0,0.0,3.0,5.0,0.0,2.0,2.0,2.0,2.0,33.0,12.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,100.0,100.0,Graded,115743193,2022-03-08 15:51:08 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,88.0,100.0,Graded,115743194,2022-03-08 15:51:08 -0500,00:00:00,1,1,3.0,3.0,3.0,0.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,34.0,22.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,50.0,100.0,Graded,115743195,2022-03-08 15:51:08 -0500,00:00:00,4,1,0.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,10.0,23.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,99.0,100.0,Graded,115743196,2022-03-08 15:51:08 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,76.0,100.0,Graded,115743197,2022-03-08 15:51:08 -0500,00:00:00,2,1,3.0,3.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,31.0,23.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,90.0,100.0,Graded,115743198,2022-03-08 15:51:08 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,35.0,22.0
