Course Name,section_name,Total Score,Max Points,Status,Submission ID,Submission Time,Lateness (H:M:S),View Count,Submission Count,1.1 (3.0 pts),1.2 (3.0 pts),1.3 (3.0 pts),1.4 (3.0 pts),1.5 (3.0 pts),2 (10.0 pts),3.1 (2.0 pts),3.2 (2.0 pts),3.3 (2.0 pts),3.4 (2.0 pts),3.5 (2.0 pts),4 (35.0 pts),5 (30.0 pts)
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,86.0,100.0,Graded,115743199,2022-03-08 15:51:08 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,25.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,77.0,100.0,Graded,115743200,2022-03-08 15:51:08 -0500,00:00:00,1,1,0.0,0.0,3.0,3.0,3.0,10.0,2.0,0.0,2.0,2.0,2.0,21.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,80.0,100.0,Graded,115743201,2022-03-08 15:51:08 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,33.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,76.0,100.0,Graded,115743202,2022-03-08 15:51:08 -0500,00:00:00,2,1,3.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,29.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,82.0,100.0,Graded,115743203,2022-03-08 15:51:08 -0500,00:00:00,0,1,3.0,0.0,3.0,0.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,31.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,36.0,100.0,Graded,115743204,2022-03-08 15:51:08 -0500,00:00:00,0,1,2.0,2.0,0.0,0.0,0.0,10.0,2.0,2.0,2.0,0.0,2.0,5.0,9.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,95.0,100.0,Graded,115743205,2022-03-08 15:51:08 -0500,00:00:00,1,1,3.0,0.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,96.0,100.0,Graded,115743206,2022-03-08 15:51:08 -0500,00:00:00,0,1,2.0,2.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,33.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,74.0,100.0,Graded,115743207,2022-03-08 15:51:08 -0500,00:00:00,1,1,3.0,0.0,3.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0,2.0,33.0,17.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,69.0,100.0,Graded,115743208,2022-03-08 15:51:08 -0500,00:00:00,1,1,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,24.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,55.0,100.0,Graded,115743209,2022-03-08 15:51:08 -0500,00:00:00,4,1,2.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,23.0,15.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,31.0,100.0,Graded,115743210,2022-03-08 15:51:08 -0500,00:00:00,2,1,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,7.0,13.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,13.0,100.0,Graded,115743211,2022-03-08 15:51:08 -0500,00:00:00,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,94.0,100.0,Graded,115743212,2022-03-08 15:51:08 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,35.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,87.0,100.0,Graded,115743213,2022-03-08 15:51:08 -0500,00:00:00,2,1,2.0,2.0,3.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,35.0,27.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,88.0,100.0,Graded,115743214,2022-03-08 15:51:08 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,0.0,2.0,2.0,30.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,60.0,100.0,Graded,115743215,2022-03-08 15:51:08 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,12.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,93.0,100.0,Graded,115743216,2022-03-08 15:51:08 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,35.0,25.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,90.0,100.0,Graded,115743217,2022-03-08 15:51:08 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,0.0,2.0,2.0,33.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,79.0,100.0,Graded,115744681,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,2.0,27.0,25.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,70.0,100.0,Graded,115744682,2022-03-08 15:56:29 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,11.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,97.0,100.0,Graded,115744683,2022-03-08 15:56:29 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,32.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,78.0,100.0,Graded,115744684,2022-03-08 15:56:29 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,0.0,2.0,2.0,21.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,90.0,100.0,Graded,115744685,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,32.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,83.0,100.0,Graded,115744686,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,27.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,88.0,100.0,Graded,115744687,2022-03-08 15:56:29 -0500,00:00:00,0,1,0.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,28.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,96.0,100.0,Graded,115744688,2022-03-08 15:56:29 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,33.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,8.0,100.0,Graded,115744689,2022-03-08 15:56:29 -0500,00:00:00,0,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,52.0,100.0,Graded,115744690,2022-03-08 15:56:29 -0500,00:00:00,3,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,11.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,100.0,100.0,Graded,115744691,2022-03-08 15:56:29 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,100.0,100.0,Graded,115744692,2022-03-08 15:56:29 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,62.0,100.0,Graded,115744693,2022-03-08 15:56:29 -0500,00:00:00,1,1,0.0,3.0,0.0,0.0,0.0,10.0,2.0,2.0,2.0,2.0,2.0,11.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,57.0,100.0,Graded,115744694,2022-03-08 15:56:29 -0500,00:00:00,0,1,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,32.0,11.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,92.0,100.0,Graded,115744695,2022-03-08 15:56:29 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,31.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,70.0,100.0,Graded,115744696,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,0.0,3.0,3.0,10.0,0.0,2.0,2.0,2.0,2.0,21.0,19.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,81.0,100.0,Graded,115744697,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,33.0,27.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,88.0,100.0,Graded,115744698,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,0.0,10.0,2.0,2.0,0.0,2.0,2.0,29.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,84.0,100.0,Graded,115744699,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,27.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,94.0,100.0,Graded,115744700,2022-03-08 15:56:29 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,32.0,27.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,13.0,100.0,Graded,115744701,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,80.0,100.0,Graded,115744702,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,32.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,98.0,100.0,Graded,115744703,2022-03-08 15:56:29 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,0.0,2.0,35.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,92.0,100.0,Graded,115744704,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,0.0,10.0,2.0,2.0,2.0,0.0,2.0,32.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,85.0,100.0,Graded,115744705,2022-03-08 15:56:29 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,32.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,88.0,100.0,Graded,115744899,2022-03-08 15:57:45 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,0.0,2.0,0.0,2.0,2.0,27.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,71.0,100.0,Graded,115744900,2022-03-08 15:57:45 -0500,00:00:00,0,1,0.0,0.0,3.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,2.0,30.0,25.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,92.0,100.0,Graded,115744901,2022-03-08 15:57:45 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,22.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,92.0,100.0,Graded,115744903,2022-03-08 15:57:45 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,34.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,37.0,100.0,Graded,115744904,2022-03-08 15:57:45 -0500,00:00:00,0,1,2.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,8.0,14.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,77.0,100.0,Graded,115744905,2022-03-08 15:57:45 -0500,00:00:00,0,1,3.0,3.0,0.0,3.0,3.0,10.0,2.0,0.0,0.0,2.0,2.0,27.0,22.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,76.0,100.0,Graded,115744906,2022-03-08 15:57:45 -0500,00:00:00,3,1,0.0,3.0,0.0,0.0,0.0,10.0,2.0,2.0,2.0,0.0,2.0,27.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,92.0,100.0,Graded,115744907,2022-03-08 15:57:45 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,32.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,93.0,100.0,Graded,115744908,2022-03-08 15:57:45 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,32.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,68.0,100.0,Graded,115744909,2022-03-08 15:57:45 -0500,00:00:00,2,1,3.0,3.0,3.0,0.0,3.0,5.0,0.0,2.0,2.0,2.0,2.0,24.0,19.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,11.0,100.0,Graded,115744910,2022-03-08 15:57:45 -0500,00:00:00,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,86.0,100.0,Graded,115744911,2022-03-08 15:57:45 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,35.0,21.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,78.0,100.0,Graded,115744912,2022-03-08 15:57:45 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,28.0,27.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,95.0,100.0,Graded,115744913,2022-03-08 15:57:45 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,33.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,77.0,100.0,Graded,115744914,2022-03-08 15:57:45 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,5.0,0.0,2.0,0.0,2.0,2.0,34.0,20.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,44.0,100.0,Graded,115744915,2022-03-08 15:57:45 -0500,00:00:00,1,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,19.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,29.0,100.0,Graded,115744916,2022-03-08 15:57:45 -0500,00:00:00,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,14.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,54.0,100.0,Graded,115744917,2022-03-08 15:57:45 -0500,00:00:00,0,1,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,26.0,13.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,94.0,100.0,Graded,115744918,2022-03-08 15:57:45 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,33.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,62.0,100.0,Graded,115744919,2022-03-08 15:57:45 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,26.0,17.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,72.0,100.0,Graded,115744920,2022-03-08 15:57:45 -0500,00:00:00,0,1,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,29.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,65.0,100.0,Graded,115744921,2022-03-08 15:57:45 -0500,00:00:00,1,1,3.0,3.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,30.0,19.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,75.0,100.0,Graded,115744922,2022-03-08 15:57:45 -0500,00:00:00,0,1,0.0,3.0,0.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,32.0,14.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,92.0,100.0,Graded,115744923,2022-03-08 15:57:45 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,0.0,10.0,2.0,2.0,0.0,0.0,2.0,35.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,87.0,100.0,Graded,115744924,2022-03-08 15:57:45 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,29.0,23.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,98.0,100.0,Graded,115745955,2022-03-08 16:01:33 -0500,00:00:00,3,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,0.0,35.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,77.0,100.0,Graded,115745956,2022-03-08 16:01:33 -0500,00:00:00,0,1,2.0,2.0,3.0,3.0,3.0,10.0,0.0,2.0,0.0,2.0,2.0,28.0,20.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,76.0,100.0,Graded,115745957,2022-03-08 16:01:33 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,25.0,21.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,73.0,100.0,Graded,115745958,2022-03-08 16:01:33 -0500,00:00:00,1,1,3.0,3.0,3.0,0.0,3.0,10.0,0.0,2.0,2.0,2.0,2.0,33.0,10.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,91.0,100.0,Graded,115745959,2022-03-08 16:01:33 -0500,00:00:00,1,1,3.0,0.0,3.0,3.0,3.0,10.0,0.0,2.0,2.0,2.0,2.0,32.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,62.0,100.0,Graded,115745960,2022-03-08 16:01:33 -0500,00:00:00,1,1,3.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,19.0,28.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,73.0,100.0,Graded,115745961,2022-03-08 16:01:33 -0500,00:00:00,1,1,3.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,30.0,21.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,65.0,100.0,Graded,115745962,2022-03-08 16:01:33 -0500,00:00:00,0,1,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,25.0,27.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,95.0,100.0,Graded,115745964,2022-03-08 16:01:33 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,31.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,74.0,100.0,Graded,115745965,2022-03-08 16:01:33 -0500,00:00:00,1,1,0.0,3.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,27.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,44.0,100.0,Graded,115745966,2022-03-08 16:01:33 -0500,00:00:00,1,1,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,18.0,15.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB7,80.0,100.0,Graded,115745967,2022-03-08 16:01:33 -0500,00:00:00,0,1,2.0,2.0,3.0,3.0,3.0,10.0,2.0,2.0,0.0,2.0,2.0,25.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,51.0,100.0,Graded,115745968,2022-03-08 16:01:33 -0500,00:00:00,1,1,3.0,3.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,27.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,92.0,100.0,Graded,115745969,2022-03-08 16:01:33 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,30.0,30.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,24.0,100.0,Graded,115745970,2022-03-08 16:01:33 -0500,00:00:00,0,1,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section DLEC,59.0,100.0,Graded,115745971,2022-03-08 16:01:33 -0500,00:00:00,2,1,2.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,23.0,18.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,90.0,100.0,Graded,115745972,2022-03-08 16:01:33 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,34.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,58.0,100.0,Graded,115745973,2022-03-08 16:01:33 -0500,00:00:00,0,1,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,20.0,23.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB5,75.0,100.0,Graded,115745974,2022-03-08 16:01:33 -0500,00:00:00,1,1,2.0,2.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,2.0,33.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,58.0,100.0,Graded,115745975,2022-03-08 16:01:33 -0500,00:00:00,2,1,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,12.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,44.0,100.0,Graded,115745976,2022-03-08 16:01:33 -0500,00:00:00,0,1,3.0,3.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,22.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,86.0,100.0,Graded,115745977,2022-03-08 16:01:33 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,35.0,26.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB1,97.0,100.0,Graded,115745978,2022-03-08 16:01:33 -0500,00:00:00,0,1,3.0,3.0,3.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,33.0,29.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,88.0,100.0,Graded,115745979,2022-03-08 16:01:33 -0500,00:00:00,2,1,3.0,3.0,3.0,0.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,35.0,21.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB4,72.0,100.0,Graded,117188190,2022-03-17 08:22:09 -0400,00:00:00,0,1,2.0,0.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,31.0,24.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB3,27.0,100.0,Ungraded,118263533,2022-03-25 01:08:54 -0400,00:00:00,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB6,2.0,100.0,Ungraded,118263582,2022-03-25 01:09:17 -0400,00:00:00,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB8,33.0,100.0,Ungraded,118263613,2022-03-25 01:09:37 -0400,00:00:00,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
INTRO TO PROGRAMMING & PROBLEM SOLVING, Section LB2,26.0,100.0,Ungraded,118263655,2022-03-25 01:10:15 -0400,00:00:00,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0